2.968758821487426758e+00 9.596117973327636719e+00 7.172928810119628906e+00 0.000000000000000000e+00
2.655038118362426758e+00 8.582166671752929688e+00 6.416496753692626953e+00 0.000000000000000000e+00
2.374990224838256836e+00 7.675417423248291016e+00 5.738523960113525391e+00 0.000000000000000000e+00
2.314062595367431641e+00 6.866658210754394531e+00 5.133258819580078125e+00 0.000000000000000000e+00
2.813606262207031250e+00 6.140999317169189453e+00 4.590858459472656250e+00 0.000000000000000000e+00
2.968886852264404297e+00 5.492164134979248047e+00 4.106529712677001953e+00 0.000000000000000000e+00
3.444493770599365234e+00 4.912982463836669922e+00 3.672609090805053711e+00 0.000000000000000000e+00
3.944980144500732422e+00 4.393841743469238281e+00 3.285293579101562500e+00 0.000000000000000000e+00
4.169168472290039062e+00 3.930549621582031250e+00 2.938175439834594727e+00 0.000000000000000000e+00
4.346940994262695312e+00 4.185649394989013672e+00 2.628279685974121094e+00 0.000000000000000000e+00
4.846399307250976562e+00 4.071873188018798828e+00 2.889484167098999023e+00 0.000000000000000000e+00
5.346803188323974609e+00 3.642506122589111328e+00 3.155691623687744141e+00 0.000000000000000000e+00
5.213383674621582031e+00 3.257606983184814453e+00 2.822261095046997070e+00 0.000000000000000000e+00
4.662511348724365234e+00 2.914092302322387695e+00 2.524688482284545898e+00 0.000000000000000000e+00
4.170828342437744141e+00 2.606226444244384766e+00 2.257925033569335938e+00 0.000000000000000000e+00
3.730150938034057617e+00 2.330768585205078125e+00 2.019570350646972656e+00 0.000000000000000000e+00
3.336056470870971680e+00 2.084969758987426758e+00 1.806154847145080566e+00 0.000000000000000000e+00
2.984203338623046875e+00 2.203159809112548828e+00 1.615658521652221680e+00 0.000000000000000000e+00
2.669519186019897461e+00 1.970814585685729980e+00 1.444930672645568848e+00 0.000000000000000000e+00
2.614789962768554688e+00 1.792613625526428223e+00 1.292535543441772461e+00 0.000000000000000000e+00
3.115192174911499023e+00 1.603566408157348633e+00 1.155905008316040039e+00 0.000000000000000000e+00
3.614619493484497070e+00 1.434121847152709961e+00 1.033988714218139648e+00 0.000000000000000000e+00
4.115025043487548828e+00 1.282925367355346680e+00 9.247323274612426758e-01 0.000000000000000000e+00
4.416930675506591797e+00 1.147302269935607910e+00 1.168036818504333496e+00 0.000000000000000000e+00
3.950187683105468750e+00 1.026277542114257812e+00 1.667331218719482422e+00 0.000000000000000000e+00
3.532792568206787109e+00 9.178273677825927734e-01 2.032991647720336914e+00 0.000000000000000000e+00
4.029026031494140625e+00 8.210427761077880859e-01 1.818159341812133789e+00 0.000000000000000000e+00
4.529594421386718750e+00 9.781098365783691406e-01 1.669410586357116699e+00 0.000000000000000000e+00
5.028972625732421875e+00 8.747766017913818359e-01 1.492945075035095215e+00 0.000000000000000000e+00
4.585846900939941406e+00 7.825227379798889160e-01 1.335491895675659180e+00 0.000000000000000000e+00
4.102229118347167969e+00 6.996772289276123047e-01 1.194388985633850098e+00 0.000000000000000000e+00
3.668754339218139648e+00 6.260362863540649414e-01 1.068416833877563477e+00 0.000000000000000000e+00
3.281825542449951172e+00 5.599054694175720215e-01 9.555218815803527832e-01 0.000000000000000000e+00
2.935039281845092773e+00 5.007716417312622070e-01 8.547366261482238770e-01 0.000000000000000000e+00
2.625573158264160156e+00 4.479818046092987061e-01 7.643205523490905762e-01 0.000000000000000000e+00
2.348093748092651367e+00 4.006554782390594482e-01 6.838216781616210938e-01 0.000000000000000000e+00
2.100020885467529297e+00 3.583244383335113525e-01 6.115573048591613770e-01 0.000000000000000000e+00
1.878536343574523926e+00 3.205500841140747070e-01 5.470607280731201172e-01 0.000000000000000000e+00
2.074291229248046875e+00 2.866880893707275391e-01 4.892564713954925537e-01 0.000000000000000000e+00
2.301017045974731445e+00 2.563905417919158936e-01 4.376696348190307617e-01 0.000000000000000000e+00
2.057911872863769531e+00 4.151141643524169922e-01 3.914265036582946777e-01 0.000000000000000000e+00
1.840877413749694824e+00 9.155253767967224121e-01 3.500704765319824219e-01 0.000000000000000000e+00
1.646359682083129883e+00 1.115121483802795410e+00 3.226115703582763672e-01 0.000000000000000000e+00
1.472744226455688477e+00 9.973107576370239258e-01 8.231393098831176758e-01 0.000000000000000000e+00
1.317133665084838867e+00 8.919516801834106445e-01 1.322517871856689453e+00 0.000000000000000000e+00
1.178192853927612305e+00 1.021054506301879883e+00 1.245692729949951172e+00 0.000000000000000000e+00
1.053653597831726074e+00 9.836578369140625000e-01 1.114320516586303711e+00 0.000000000000000000e+00
9.425376653671264648e-01 8.797332048416137695e-01 9.965644478797912598e-01 0.000000000000000000e+00
8.429498076438903809e-01 7.869738936424255371e-01 8.914558291435241699e-01 0.000000000000000000e+00
7.540482878684997559e-01 7.038078904151916504e-01 7.972519397735595703e-01 0.000000000000000000e+00
6.743690967559814453e-01 6.295905709266662598e-01 7.131747007369995117e-01 0.000000000000000000e+00
8.519323468208312988e-01 5.630717277526855469e-01 6.378230452537536621e-01 0.000000000000000000e+00
1.352431774139404297e+00 5.035854578018188477e-01 5.705742239952087402e-01 0.000000000000000000e+00
1.851858854293823242e+00 4.504880309104919434e-01 7.516521215438842773e-01 0.000000000000000000e+00
2.352382183074951172e+00 4.028984010219573975e-01 1.252400755882263184e+00 0.000000000000000000e+00
2.851831197738647461e+00 3.604270517826080322e-01 1.751918315887451172e+00 0.000000000000000000e+00
3.352387905120849609e+00 3.223515450954437256e-01 2.251360893249511719e+00 0.000000000000000000e+00
3.852076530456542969e+00 2.882970571517944336e-01 2.752113580703735352e+00 0.000000000000000000e+00
4.352468967437744141e+00 2.578438818454742432e-01 3.251765489578247070e+00 0.000000000000000000e+00
4.851873874664306641e+00 2.306579053401947021e-01 3.752261400222778320e+00 0.000000000000000000e+00
5.354078292846679688e+00 2.062914520502090454e-01 4.251785755157470703e+00 0.000000000000000000e+00
5.852480888366699219e+00 5.674391984939575195e-01 4.752247333526611328e+00 0.000000000000000000e+00
6.351907730102539062e+00 1.066828489303588867e+00 5.235786914825439453e+00 0.000000000000000000e+00
6.472003459930419922e+00 1.569620728492736816e+00 4.682532787322998047e+00 0.000000000000000000e+00
5.789442062377929688e+00 2.067074060440063477e+00 4.188694953918457031e+00 0.000000000000000000e+00
5.177752971649169922e+00 2.410851478576660156e+00 3.746125698089599609e+00 0.000000000000000000e+00
4.631847858428955078e+00 2.156654119491577148e+00 3.351081848144531250e+00 0.000000000000000000e+00
4.142251968383789062e+00 1.928827643394470215e+00 2.996966600418090820e+00 0.000000000000000000e+00
3.704604387283325195e+00 1.725466966629028320e+00 2.680880308151245117e+00 0.000000000000000000e+00
3.313774108886718750e+00 1.543179869651794434e+00 2.397605657577514648e+00 0.000000000000000000e+00
2.964374542236328125e+00 1.380265831947326660e+00 2.333178281784057617e+00 0.000000000000000000e+00
3.043028116226196289e+00 1.234450817108154297e+00 2.833666324615478516e+00 0.000000000000000000e+00
3.542412996292114258e+00 1.104055643081665039e+00 3.334102630615234375e+00 0.000000000000000000e+00
4.042934894561767578e+00 1.455838203430175781e+00 3.833616018295288086e+00 0.000000000000000000e+00
4.543383121490478516e+00 1.956208586692810059e+00 4.334120273590087891e+00 0.000000000000000000e+00
5.042816638946533203e+00 2.455452442169189453e+00 4.834453582763671875e+00 0.000000000000000000e+00
5.543320178985595703e+00 2.955830812454223633e+00 5.333917140960693359e+00 0.000000000000000000e+00
6.042833328247070312e+00 3.456289291381835938e+00 5.833404064178466797e+00 0.000000000000000000e+00
6.543305397033691406e+00 3.955664396286010742e+00 6.333848476409912109e+00 0.000000000000000000e+00
7.042788028717041016e+00 4.456042766571044922e+00 6.833297729492187500e+00 0.000000000000000000e+00
7.543258190155029297e+00 4.956361293792724609e+00 7.333808898925781250e+00 0.000000000000000000e+00
8.042743682861328125e+00 5.455735206604003906e+00 7.833145618438720703e+00 0.000000000000000000e+00
8.543197631835937500e+00 5.956164836883544922e+00 8.333596229553222656e+00 0.000000000000000000e+00
9.042693138122558594e+00 6.455431938171386719e+00 8.834004402160644531e+00 0.000000000000000000e+00
9.543178558349609375e+00 6.955808162689208984e+00 8.758225440979003906e+00 0.000000000000000000e+00
1.004265594482421875e+01 7.456138134002685547e+00 7.832778453826904297e+00 0.000000000000000000e+00
9.417942047119140625e+00 7.956428527832031250e+00 7.006654262542724609e+00 0.000000000000000000e+00
8.424810409545898438e+00 8.455835342407226562e+00 6.266311645507812500e+00 0.000000000000000000e+00
7.534552574157714844e+00 8.956420898437500000e+00 5.605138301849365234e+00 0.000000000000000000e+00
6.739398956298828125e+00 8.184629440307617188e+00 5.013812541961669922e+00 0.000000000000000000e+00
6.027282238006591797e+00 7.319999694824218750e+00 4.483960628509521484e+00 0.000000000000000000e+00
5.391335487365722656e+00 6.546704292297363281e+00 4.300652027130126953e+00 0.000000000000000000e+00
5.396982669830322266e+00 5.856308460235595703e+00 4.801060676574707031e+00 0.000000000000000000e+00
5.897603034973144531e+00 5.237589359283447266e+00 5.300345897674560547e+00 0.000000000000000000e+00
6.396966457366943359e+00 4.685465335845947266e+00 5.800800800323486328e+00 0.000000000000000000e+00
6.897449970245361328e+00 4.190507888793945312e+00 6.301333427429199219e+00 0.000000000000000000e+00
7.397862434387207031e+00 4.167243957519531250e+00 6.800937175750732422e+00 0.000000000000000000e+00
7.897356510162353516e+00 4.667516708374023438e+00 7.301423072814941406e+00 0.000000000000000000e+00
8.397779464721679688e+00 5.166815280914306641e+00 7.801041126251220703e+00 0.000000000000000000e+00
8.897215843200683594e+00 5.667126178741455078e+00 8.300356864929199219e+00 0.000000000000000000e+00
9.397631645202636719e+00 6.167511463165283203e+00 8.800799369812011719e+00 0.000000000000000000e+00
9.898076057434082031e+00 6.666925430297851562e+00 9.301250457763671875e+00 0.000000000000000000e+00
1.039745330810546875e+01 7.167267799377441406e+00 9.800711631774902344e+00 0.000000000000000000e+00
1.089794349670410156e+01 7.666595458984375000e+00 1.030113506317138672e+01 0.000000000000000000e+00
1.139743709564208984e+01 8.167075157165527344e+00 1.080059242248535156e+01 0.000000000000000000e+00
1.189796352386474609e+01 8.667535781860351562e+00 1.130106925964355469e+01 0.000000000000000000e+00
1.239743709564208984e+01 9.166795730590820312e+00 1.180040645599365234e+01 0.000000000000000000e+00
1.193762207031250000e+01 9.667164802551269531e+00 1.230130958557128906e+01 0.000000000000000000e+00
1.067834377288818359e+01 1.016756629943847656e+01 1.273241233825683594e+01 0.000000000000000000e+00
9.550159454345703125e+00 1.066689014434814453e+01 1.138640880584716797e+01 0.000000000000000000e+00
8.543056488037109375e+00 1.116779899597167969e+01 1.018538951873779297e+01 0.000000000000000000e+00
7.640487670898437500e+00 1.166714954376220703e+01 9.111392021179199219e+00 0.000000000000000000e+00
6.834852218627929688e+00 1.080715656280517578e+01 8.148670196533203125e+00 0.000000000000000000e+00
6.112663269042968750e+00 9.667492866516113281e+00 7.287738323211669922e+00 0.000000000000000000e+00
5.637324810028076172e+00 8.646184921264648438e+00 6.519215106964111328e+00 0.000000000000000000e+00
6.136801242828369141e+00 7.732713699340820312e+00 5.830367088317871094e+00 0.000000000000000000e+00
6.637223720550537109e+00 6.917331695556640625e+00 5.215509891510009766e+00 0.000000000000000000e+00
7.050840377807617188e+00 6.186542987823486328e+00 4.664412021636962891e+00 0.000000000000000000e+00
6.305795669555664062e+00 5.534407615661621094e+00 4.172587394714355469e+00 0.000000000000000000e+00
5.640973567962646484e+00 4.948789596557617188e+00 3.731673479080200195e+00 0.000000000000000000e+00
5.044865608215332031e+00 4.426933765411376953e+00 3.337342500686645508e+00 0.000000000000000000e+00
4.511859416961669922e+00 3.959232330322265625e+00 2.985367536544799805e+00 0.000000000000000000e+00
4.036054134368896484e+00 3.541727781295776367e+00 2.859311580657958984e+00 0.000000000000000000e+00
3.609568595886230469e+00 3.167565107345581055e+00 3.062906026840209961e+00 0.000000000000000000e+00
3.228909492492675781e+00 3.173326015472412109e+00 2.739284753799438477e+00 0.000000000000000000e+00
2.887723684310913086e+00 3.099775552749633789e+00 2.450402259826660156e+00 0.000000000000000000e+00
2.583137273788452148e+00 2.772292375564575195e+00 2.191451311111450195e+00 0.000000000000000000e+00
2.310190439224243164e+00 2.480029821395874023e+00 1.960385084152221680e+00 0.000000000000000000e+00
2.066591024398803711e+00 2.218064546585083008e+00 1.753241777420043945e+00 0.000000000000000000e+00
1.848234772682189941e+00 1.983777761459350586e+00 1.567990183830261230e+00 0.000000000000000000e+00
1.671780109405517578e+00 2.474678277969360352e+00 1.402571797370910645e+00 0.000000000000000000e+00
2.171198368072509766e+00 2.974032640457153320e+00 1.254665136337280273e+00 0.000000000000000000e+00
2.671649456024169922e+00 3.474347591400146484e+00 1.122088909149169922e+00 0.000000000000000000e+00
3.171061754226684570e+00 3.974651336669921875e+00 1.003524303436279297e+00 0.000000000000000000e+00
3.671532392501831055e+00 4.474036216735839844e+00 8.976955413818359375e-01 0.000000000000000000e+00
4.171260833740234375e+00 4.974347114562988281e+00 8.028507828712463379e-01 0.000000000000000000e+00
4.671662330627441406e+00 5.474637508392333984e+00 7.181802392005920410e-01 0.000000000000000000e+00
5.171126365661621094e+00 5.974009037017822266e+00 6.422845721244812012e-01 0.000000000000000000e+00
5.671576499938964844e+00 6.474718570709228516e+00 5.745465755462646484e-01 0.000000000000000000e+00
6.171025276184082031e+00 6.974140644073486328e+00 9.895491003990173340e-01 0.000000000000000000e+00
6.671467304229736328e+00 7.474560737609863281e+00 1.488995671272277832e+00 0.000000000000000000e+00
7.171175956726074219e+00 7.973802089691162109e+00 1.989619493484497070e+00 0.000000000000000000e+00
7.607607364654541016e+00 8.474198341369628906e+00 1.857717394828796387e+00 0.000000000000000000e+00
6.805458068847656250e+00 8.974633216857910156e+00 1.661447048187255859e+00 0.000000000000000000e+00
6.086325168609619141e+00 9.444349288940429688e+00 1.486267209053039551e+00 0.000000000000000000e+00
5.444581031799316406e+00 8.446580886840820312e+00 1.985827922821044922e+00 0.000000000000000000e+00
4.868738651275634766e+00 7.556087970733642578e+00 2.486281871795654297e+00 0.000000000000000000e+00
4.355044841766357422e+00 6.757699489593505859e+00 2.777651071548461914e+00 0.000000000000000000e+00
3.895880460739135742e+00 6.043614387512207031e+00 3.278121948242187500e+00 0.000000000000000000e+00
3.484188318252563477e+00 5.406194210052490234e+00 3.777633428573608398e+00 0.000000000000000000e+00
3.116037368774414062e+00 4.834922790527343750e+00 4.278152465820312500e+00 0.000000000000000000e+00
2.787452220916748047e+00 4.661186695098876953e+00 4.777613639831542969e+00 0.000000000000000000e+00
2.492911338806152344e+00 5.161535263061523438e+00 5.278151512145996094e+00 0.000000000000000000e+00
2.229989290237426758e+00 5.660871505737304688e+00 5.777551651000976562e+00 0.000000000000000000e+00
1.994245529174804688e+00 6.161298274993896484e+00 5.171720027923583984e+00 0.000000000000000000e+00
1.783934116363525391e+00 6.385857105255126953e+00 4.626425743103027344e+00 0.000000000000000000e+00
1.595454573631286621e+00 5.712319374084472656e+00 4.137547969818115234e+00 0.000000000000000000e+00
1.427151918411254883e+00 5.108274459838867188e+00 3.700387001037597656e+00 0.000000000000000000e+00
1.839620351791381836e+00 4.569600582122802734e+00 3.310116529464721680e+00 0.000000000000000000e+00
2.339082002639770508e+00 4.853325366973876953e+00 2.960281372070312500e+00 0.000000000000000000e+00
2.839508295059204102e+00 4.398583889007568359e+00 2.648071765899658203e+00 0.000000000000000000e+00
3.205621242523193359e+00 3.933826208114624023e+00 2.368216991424560547e+00 0.000000000000000000e+00
2.866898775100708008e+00 3.518991231918334961e+00 2.118432760238647461e+00 0.000000000000000000e+00
2.563979148864746094e+00 3.577045679092407227e+00 1.894578933715820312e+00 0.000000000000000000e+00
2.293569803237915039e+00 4.076457977294921875e+00 2.123070240020751953e+00 0.000000000000000000e+00
2.051237821578979492e+00 4.577026367187500000e+00 2.565091848373413086e+00 0.000000000000000000e+00
1.834924578666687012e+00 5.076514720916748047e+00 2.294588327407836914e+00 0.000000000000000000e+00
1.641037106513977051e+00 4.709329605102539062e+00 2.052142143249511719e+00 0.000000000000000000e+00
1.467994332313537598e+00 4.212800025939941406e+00 1.835717320442199707e+00 0.000000000000000000e+00
1.530730009078979492e+00 3.767715930938720703e+00 1.641727209091186523e+00 0.000000000000000000e+00
2.031119346618652344e+00 3.369651317596435547e+00 1.468571186065673828e+00 0.000000000000000000e+00
2.122733116149902344e+00 3.014253854751586914e+00 1.313394427299499512e+00 0.000000000000000000e+00
1.898450255393981934e+00 2.695756435394287109e+00 1.174874782562255859e+00 0.000000000000000000e+00
1.698226213455200195e+00 2.553554534912109375e+00 1.207603216171264648e+00 0.000000000000000000e+00
1.518770813941955566e+00 2.761097908020019531e+00 1.706942081451416016e+00 0.000000000000000000e+00
1.358618497848510742e+00 2.469974040985107422e+00 2.207565069198608398e+00 0.000000000000000000e+00
1.215049862861633301e+00 2.209011793136596680e+00 2.706906318664550781e+00 0.000000000000000000e+00
